"attribute","metric","value"
"meanHs","RSquared",0.283931996973411
"meanHs","Agreement",0.637071715499735
"meanHs","Efficiency",0.271174070700195
"meanHs","PercentPeakDeviation",-44.232605030229
"meanHs","RMSE",0.4908196927659
"meanHs","MAE",0.343198426185452
"Hmax","RSquared",0.298543302056329
"Hmax","Agreement",0.663158876169045
"Hmax","Efficiency",0.284691681909758
"Hmax","PercentPeakDeviation",-38.0765721189592
"Hmax","RMSE",1.1241343006905
"Hmax","MAE",0.771928344109533
"meanTz","RSquared",0.162354306272157
"meanTz","Agreement",0.508909796364021
"meanTz","Efficiency",0.162306149112438
"meanTz","PercentPeakDeviation",-41.1959518946873
"meanTz","RMSE",1.2069619684952
"meanTz","MAE",0.859731265966183
"meanTp","RSquared",0.137108001690104
"meanTp","Agreement",0.469630034465632
"meanTp","Efficiency",0.135942669399598
"meanTp","PercentPeakDeviation",-28.1311892723485
"meanTp","RMSE",1.94814483574347
"meanTp","MAE",1.56222514680969
"meanDirTp","RSquared",0.345721325334292
"meanDirTp","Agreement",0.718124659597578
"meanDirTp","Efficiency",0.342600690195288
"meanDirTp","PercentPeakDeviation",-35.2146851144576
"meanDirTp","RMSE",21.1114597061371
"meanDirTp","MAE",15.4322836073056
"meanSST","RSquared",0.262063557342206
"meanSST","Agreement",0.619756004024441
"meanSST","Efficiency",0.253420215336545
"meanSST","PercentPeakDeviation",9.20154631055238
"meanSST","RMSE",3.15154457872572
"meanSST","MAE",1.41901216204281
